"Timestamp","Hvor ofte booker du sportshaller, baner eller andre faciliteter?","Hvor tilfreds er du med de tilgængelige platforme til booking af baner?.","Hvordan plejer du at booke en sportshal eller bane?","Hvilke udfordringer oplever du typisk, når du skal booke? (flere svar muligt)","Hvor attraktivt ville du synes, det var med én samlet app, hvor du kan se alle ledige tider og booke direkte og nem betaling?","Hvilke funktioner ville du helst have i sådan en app? (vælg de vigtigste)","Hvis du frit kunne ønske dig noget, der ville gøre det nemmere at booke sport og fritid, hvad skulle det så være?"
"2025/09/16 3:26:28 PM GMT+3","1–2 gange om måneden","2","Klub/kommunens hjemmeside;App eller online portal","Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider;Besværlige betalingsløsninger;Manglende overblik over priser","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Betaling direkte i appen (MobilePay, kort osv.);Mulighed for at dele booking med hold/venner;Personlige påmindelser om bookinger",""
"2025/09/16 3:57:35 PM GMT+3","1–2 gange om måneden","3","App eller online portal","Svært at finde ledige tider;Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider;Besværlige betalingsløsninger;Manglende overblik over priser","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Betaling direkte i appen (MobilePay, kort osv.);Mulighed for at dele booking med hold/venner;Personlige påmindelser om bookinger;Rabatter eller medlemsfordele","En app"
"2025/09/16 4:12:21 PM GMT+3","Sjældnere","1","Telefon/mail til hal eller klub","Svært at finde ledige tider;Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider;Besværlige betalingsløsninger;Manglende overblik over priser;Ingen problemer","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Betaling direkte i appen (MobilePay, kort osv.);Mulighed for at dele booking med hold/venner",""
"2025/09/16 4:44:25 PM GMT+3","Sjældnere","2","App eller online portal","Svært at finde ledige tider;Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed",""
"2025/09/16 5:24:04 PM GMT+3","1–2 gange om måneden","2","Telefon/mail til hal eller klub","Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Mulighed for at dele booking med hold/venner",""
"2025/09/18 9:15:08 PM GMT+3","Flere gange om ugen","3","App eller online portal","Forskellige hjemmesider for hver hal/klub;Manglende overblik over priser","Meget attraktivt","Mulighed for at dele booking med hold/venner",""
"2025/09/18 9:54:01 PM GMT+3","Sjældnere","3","Klub/kommunens hjemmeside;App eller online portal","Svært at finde ledige tider;Manglende overblik over priser","Attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Betaling direkte i appen (MobilePay, kort osv.);Mulighed for at dele booking med hold/venner;Personlige påmindelser om bookinger;Rabatter eller medlemsfordele",""
"2025/09/18 10:11:19 PM GMT+3","Aldrig","5","Klub/kommunens hjemmeside","Svært at finde ledige tider","Meget attraktivt","Sammenlign priser og beliggenhed",""
"2025/09/18 11:19:32 PM GMT+3","Sjældnere","4","Klub/kommunens hjemmeside;App eller online portal","Svært at finde ledige tider;Dårlig brugeroplevelse på hjemmesider","Attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Betaling direkte i appen (MobilePay, kort osv.);Mulighed for at dele booking med hold/venner;Personlige påmindelser om bookinger;Rabatter eller medlemsfordele","At se sine forrige bookninger "
"2025/09/20 3:43:21 PM GMT+3","1–2 gange om måneden","2","Klub/kommunens hjemmeside;App eller online portal","Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider;Besværlige betalingsløsninger;Manglende overblik over priser","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Betaling direkte i appen (MobilePay, kort osv.);Mulighed for at dele booking med hold/venner",""
"2025/09/20 3:43:56 PM GMT+3","Ca. én gang om ugen","3","Klub/kommunens hjemmeside;App eller online portal","Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Betaling direkte i appen (MobilePay, kort osv.)",""
"2025/09/21 3:00:34 PM GMT+3","Sjældnere","1","App eller online portal","Besværlige betalingsløsninger;Manglende overblik over priser","Neutralt","Betaling direkte i appen (MobilePay, kort osv.)",""
"2025/09/21 3:00:57 PM GMT+3","Ca. én gang om ugen","3","App eller online portal","Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider","Attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Betaling direkte i appen (MobilePay, kort osv.);Mulighed for at dele booking med hold/venner;Personlige påmindelser om bookinger",""
"2025/09/21 3:01:19 PM GMT+3","Sjældnere","4","App eller online portal","Forskellige hjemmesider for hver hal/klub;Manglende overblik over priser","Attraktivt","Betaling direkte i appen (MobilePay, kort osv.);Personlige påmindelser om bookinger;Rabatter eller medlemsfordele",""
"2025/09/21 3:01:42 PM GMT+3","Sjældnere","4","App eller online portal","Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider","Attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Betaling direkte i appen (MobilePay, kort osv.)",""
"2025/09/21 3:01:56 PM GMT+3","Ca. én gang om ugen","2","App eller online portal","Svært at finde ledige tider;Forskellige hjemmesider for hver hal/klub;Manglende overblik over priser","Neutralt","Sammenlign priser og beliggenhed",""
"2025/09/21 3:02:18 PM GMT+3","Ca. én gang om ugen","2","Klub/kommunens hjemmeside;Telefon/mail til hal eller klub","Svært at finde ledige tider;Forskellige hjemmesider for hver hal/klub;Dårlig brugeroplevelse på hjemmesider","Meget attraktivt","Overblik over ledige tider på tværs af haller og klubber;Sammenlign priser og beliggenhed;Mulighed for at dele booking med hold/venner",""